謎めくいろはに　また嘘を並べるさあ　コインはどっち右左でこっち？残念　両手に答えはない右手に妄言　左手には虚言そうそう簡単に信じちゃいけないよOh oh　ふくれないで踊れ踊れ　デタラメの中でO-oh oh　ペテン師なんていっそ鼻で笑おうか謎めくいろはに　また嘘を並べる本当の心は　月影に隠して誰を騙すより　自分を騙しては月下にただ一人　嗚呼　君を重ねる夜な夜なミッション　丑三つアイソレーションそうさ誰にもバレやしない機密事項の　別部屋の暗号そうそう簡単に教えるわけないよOh oh　構わないで騒げ騒げ　デマカセの中でO-oh oh　スパイだなんて馬鹿げたこと言わないで流れる浮世に　ただ過去を浮かべる真実すべてを　面影に託してふいに横切った　優しい思い出に密かに涙して　嗚呼　君を求めるこの孤独にS.O.Sこの憂鬱にS.O.Sこの世界にS.O.Sこの運命にS.O.S謎めくいろはに　また嘘を並べるラララ　本当の心は　月影に隠して誰を騙すより　自分を騙しては月下にただ一人　嗚呼　君を重ねる君を重ねる,
毎回毎回こういう時だけしゃしゃり出てきて一体全体あんたは何様のつもりだいそれまでの恋だとか すぐ思い出になるとかうざってぇぞホント余計なお世話だうざってぇぞもう構うな恋の愛の相談所でも開業したつもりかい大体大体 あんたにゃ何もしゃべりたくない返す言葉は どうせ安っぽい哲学だろ?だまってろもう受付は終了だだまってろつきまとうな一人にさせてくれ ペンネでも食ってろうざってぇぞホント余計なお世話だうざってぇぞもう構うなうざってぇもう構うな,
Yeah yeah Yeah yeah tatatara tatatatataYeah yeah Yeah yeah tatatara tatatataそもそも出会ったのが奇跡 気まぐれ甘いワナ地下鉄別れ話 ひどくかすれた僕の声つないだ影が長く伸びて 赤く染まる幸せ今日のこのとがった日まで 包み込むのか「ホント流れ星って願えば 叶うものなのかな」ってずっとそこに立って 君から放つ夜空への SOSそっと手を伸ばして 探る指先は宙を切って急に暗くなって あたりは吠える犬と泣き崩れる君がいて Wow…気が付けばヒマワリも踏みにじるような そう悲しみと劣情一度目は「好き」という 言葉が返ってこないコト 二度目は夏が来ても 会えない時間が多いコト 三度目の痛みはそこから 君以外の人が入り込み 僕のベクトルを変えたコト ずっと立ち尽くして 時計の針は何回まわった?きっと君にとって 忘れるコトのない残酷なトキぎゅっと手をつかんで唇 噛んだ震えた声で確かに君は言った 「ユルサナイヨ」「ホント流れ星って願えば 叶うものなのかな」ってずっとそこに立って 君から放つ夜空への SOSそっと手を伸ばして 探る指先は宙を切って急に暗くなって あたりは吠える犬と泣き崩れる君がいて Wow…気が付けば後悔と 自分を責める 言葉がありふれて見上げればこんなにも キレイな夜空が僕を待ってるのに 僕を待ってるのに僕を待ってるのに 一人の朝が来て…,
ホント綺麗なんだ　自慢してもいいだろ?実はあの小説の　舞台にもなったくらい古ぼけた感じさえ　ちょっとした味を出す潮風にさらされて　赤茶けたガードレールも桟橋も　看板も　思い出も...嗚呼　君に見せたいよ　愛すべき人よここから見える景色を嗚呼　軽く手を振って　迎えに行くから少し待ってて線香花火の灯　ほのかてらす　君の浴衣姿想像するだけで胸が躍りだすよ嗚呼　花火の灯　ほのかてらす　君の浴衣姿想像するだけで胸が躍りだすよ十年以上も前に　会議室で決まった埋め立ての計画は　たぶんもう覆(くつがえ)らない桟橋(さんばし)も　看板も　思い出も...嗚呼　失われてゆく　跡の形もなく僕の愛した景色が嗚呼　軽く手を振って　さよならするけど振り向けなくて線香花火の灯　ほのかてらす　君の浴衣姿想像するだけで胸が躍りだすよ嗚呼　花火の灯　ほのかてらす　君の浴衣姿想像するだけで胸が躍りだすよ線香花火の灯　ほのかてらす　君の浴衣姿想像するだけで胸が躍りだすよ嗚呼　花火の灯　ほのかてらす　君の浴衣姿想像するだけで胸が躍りだすよ,
風に歌えば　かごめかごめ籠の中の鳥のようさ打てど響かぬ　檻の中で僕らは何を残す愛は机上の空論　浮世離れ冷めた言葉が飛び交うされど単純明快　答えはそうすべて心のままにきっと何千万年先の未来にも僕らの長い長い足跡は続く今はたとえどんな小さな一歩でも　進もう大切な物　人　街ってなんだったろう守りたい明日ってどんなことだったろう君と手を繋いだら　はじめのいっぽ嘘も真も　雁字搦め針の穴も通らないや優柔不断な世界　追い越してさあ　早くこの指止まれはじめのいっぽそうさ　何千万年先の未来へと僕らは長い長い足跡を刻むそれがたとえどんな痛み伴っても　踏み出そう貫きたい強い生き様ってなんだったろう夢見た自分ってどんな奴だったろう君と手を繋ぎ直したら　もう一度ここから始まる　はじめのいっぽ,
不揃いの影を落としながらただただ行く当てのない日々は続いた青春時代を背にして 旅立つはずの僕らがそこにとどまった理由は同じトキの中で 同じ景色の中で答えみたいな何かが用意されているなど到底 思えなかったからいつもこの歩道橋の上に集まって流れゆく街並を見下ろした誰も幸せそうな奴なんていやしないと吐き捨てた言葉を覚えてるあの頃 描いた夢や未来に今の僕らはどんな言い訳 探せばいいのだろう不揃いの影を落としながらいつしか行く当てのない日々は終わった世間体とかを背にして 生きてくはずの僕らがそこに行き着いた理由は過ぎる時間の中で 過ぎる景色の中でどんなにあがいてみたって 逆らえないものがあること気が付き始めたから灰皿代わりの空き缶を囲み合って何度も語った 僕らの行方何一つ確かなものなどないままにそれでもわずかな光求めて…あれから何か見つけられたかい?歩道橋から響いた声は 街の中へ消えた手すりに身を乗り出してたたずんでいるしぐさがあまりにも昔と変わらないでいるから例え疲れた顔でも少し大人になってもまたここで会えそうな気がするんだあの頃 描いた夢や未来に今の僕らは恥じないように精一杯生きてゆこうさぁそろそろ僕は行くことにするよ軽く右手を上げた瞬間 涼しい風が吹いた,
愛の名のもとに　君と描いた境界線今もダンス　今もダンス・オン・ザ・ボーダーライン愛の名のもとに　君と描いた境界線今もダンス　今もダンス・オン・ザ・ボーダーライン何泣いてんの？一体何泣いてんの　ねえ息を切らして　肩を揺らして結構泣いてるきっと止まらない感情きっと止まらない感情ラインたぶん踏み越えたの抱き締めたい　締めたいでも意気地のない僕に　僕にその資格はないせめて　せめて気の済むまでダンス・ダンス・ダンス・ダンス・ダンス愛の名のもとに　君と描いた境界線今もダンス　今もダンス・オン・ザ・ボーダーライン愛の名のもとに　君と描いた境界線今もダンス　今もダンス・オン・ザ・ボーダーライン抜けられないの？なんで抜けられないの　ねえ気づけばまた　ふとしてまた思い出してるずっと終わらない環状ずっと終わらない環状ラインただ回ってるの紐解きたい　解きたいでも君のいない今日に　今日にその答えはないいつも　いつも面影乗せドライブ・ドライブ・ドライブ・ドライブ・ドライブ愛の名のもとに　君と走った湾岸線今もドライブ　今もドライブ・イン・ア・ループライン愛の名のもとに　君と走った湾岸線今もドライブ　今もドライブ・イン・ア・ループライン愛の名のもとに　君と描いた境界線今もダンス　今もダンス・オン・ザ・ボーダーライン愛の名のもとに　君と描いた境界線今もダンス　今もダンス・オン・ザ・ボーダーライン,
僕と寝ましょうよまだ明日の準備がとかなんとか　そんなことより僕と寝ましょうよ君だってもう眠いでしょう？ いつもお疲れおやすみ　おやすみ (電気消して)今宵もお布団にお邪魔しますさせていただきます羊が一匹　羊が二匹君と数えたその先に夢を見る地球は回る　僕らを乗せてまるでゆりかごみたいだね安心しておやすみ　ダーリン僕としましょうよまだ心の準備がとかなんとか　ナニ言ってるの？僕としましょうよ今変なこと考えたでしょう？ 勘違いですハミガキ　ハミガキ (何だと思った？)それではあらためてお邪魔しますハイ　いただきます笑顔がひとつ　つられてふたつ君と見つけたその日々を愛と呼ぶきらめく夜空　静寂の街まるで世界は僕らのものそして君は僕のもの　ダーリン幸せの分だけ　孤独の影が濃くなるどうかつないだその手を離さないでおやすみ　おやすみ (電気消して)今宵もお布団にお邪魔しますさせていただきます羊が一匹　羊が二匹夢の世界へ旅立とう羊が一匹　羊が二匹君と数えたその先に夢を見る地球は回る　僕らを乗せてまるでゆりかごみたいだね安心しておやすみ今宵　君は僕のもの　ダーリン,
まるで標本みたいだ四角に区切られた いくつもの人生はなやかな都会の景色はたまに胸が痛い曇る窓ガラス越し窮屈そうに流れてゆく傘たちいつも君が差したオレンジを探してみたりして何一つ 何一つ変わることない窓の向こうただこの部屋には もう温もりもため息も君の傘もない終わりさえ告がぬまま君が残した傷跡は深く覚えているのは 後ろ姿ばかりまるでシェルターみたいだ何から身を守ろうとしてるのかはなやかな都会のくらしはたまに胸が痛い何回せめぎ合ってもAh やりきれない想いばかりどうゆう今日を暮らしてんの?繰り返しては 消えてゆくさぁ雨よ降り注げにじむ街の中でおどれ悲しみに拍車をかけても今さら失うものなどない終わりさえ告げぬまま君が残した傷跡は深くぬけがらのように眺める 窓の向こう窓の向こう,
僕を背後から飲み込んだ街は容赦なく飲み込んだ家路へ急ぐ足もと捕えられ真夜中の通せんぼう有無を言わせぬ匿名性見失いそうな存在価値プラットホーム　溢れ返る人ごみは顔のないプランテーション関係ない　関心ない　興味なんてない誰かSOS気づいてください曖昧にしないでください世界と僕とのつながりを心の叫びは届かないままただひとりひとりそれぞれの集合体に用意されてるパスワード共通の思考・趣味・記憶当てはまらない者は問題外関係ない　関心ない　興味なんてない誰かIDカード貸してください証明させてください世界と僕とのつながりを心の叫びは届かないままただひとりひとり削られてんだ　すり減ってくんだ戸惑ってるんだ　どうなってるんだ？誰かSOS気づいてください曖昧にしないでください世界と僕とのつながりを心の叫びは届かないままただひとりひとり,
夢をいっぱい咲かせよう君とパッパッとパッと　パッと☆MANKAIイエス！どんなシナリオが待ってる？高鳴りながらページをめくるトライ！難しい場面につまずいても駆け出したら　それが「はじまり」という名のステージ夢を見るすべてに脇役なんていないはずさ君と (二人) 目指す (咲かす)毎日がほら　奇跡ささあ　幕を開けましょう僕らだけの物語ずっと憧れてた　場所がそこにある夢をいっぱい咲かせよう君とパッパッとパッとパッとね力一杯　咲かせよう君とパッパッとパッとパッとねパッパッとパッと　パッと☆MANKAIノー！たった一度の失敗考え出したら　迷い込んでしまうのがラビリンス思い描くすべてがうまくいくとは限らないけれど君は (いつも) 絶対 (満開)笑顔のほうが　素敵さ何度でも這い上がろうバカみたいと言われてもやめられない理由(わけ)なら　ちゃんと胸(ココ)にある焦らないで見ててねいつかパッパッとパッとパッとね少しくらい大目に見てねきっとパッパッとパッとパッとねパッパッとパッとパッと　さんハイッ！忘れたいジレンマ　拭いたいトラウマあの日の傷跡だってまだ癒えない　まだ癒えないけど進むしか手はない　立ち止まる暇はないレッツゴー！レッツゴー！レッツゴー！レッツゴー！奇跡ささあ　幕を開けましょう僕らだけの物語ずっと憧れてた　場所がそこにある夢をいっぱい咲かせよう君とパッパッとパッとパッとね力一杯　咲かせよう君とパッパッとパッとパッとねパッパッとパッと　パッと☆MANKAI,
どうしたんだ　ミスターどうしたんだ　ミスター　トゥナイトだからそんなこと言うなよ「今日は無理かも」じゃないぜいたいけな想いを止めて街はきらめくパーティーショウ置いてけぼりの僕たち今宵の月影よ　嗚呼　こぼれだす愛の灯よどうかコイツを起こしておくれ立ち上がって　ほらしっかりいつまでもめげないで　ミスターたくましい君を見せて雨上がりの夜空に街中が踊りだす　ディキシーミュージックどうしたんだ　ミスターどうしたんだ　ミスター　トゥナイトおいおい　どうしたんだ　ミスターどうしたんだ　ミスター　トゥナイトだからそんな顔すんなよ若かりし日のヒストリー長い付き合いじゃないか　これからも行こうじゃないか僕たちだけのブロードウェイへ新しいモノにばっかりもう次から次へと　ミスター移り気なこの世界さしょぼくれてる時間さえ神様は与えてくれやしないぜどうしたんだ　ミスターどうしたんだ　ミスター　トゥナイト立ち上がって　ほらしっかりいつまでもめげてないで　ミスターたくましい君を見せて雨上がりの夜空に街中が踊りだす　ディキシーミュージックどうしたんだ　ミスターどうしたんだ　ミスター　トゥナイトおいおい　どうしたんだ　ミスターどうしたんだ　ミスター　トゥナイト,
僕の歌がどんな風に君に届くだろう笑い合ったり　確かめ合ったり上手に伝わればいいな泣かないでくれ　恋人いま探してるよ君と僕をつなげるような温かいメロディをすれ違う言葉も　隠した痛みも声のない世界で一人これ以上　それ以上　もううつむかないで聞こえないことは悪いことじゃないよ伝えきれない僕が悪いよ心と心でお話をしようきっとそういうものを　愛と呼ぶんだよきっとそういうものを　愛と呼ぶんだよたとえば少し離れたら　難しいおしゃべりもそのぶん近くで　ずっと近くで君と毎日を過ごそうそれは神様の託したいたずらキレイ事でもなんでもいいあなたを　あなたを　ただ守ってゆきたい二人の未来に　耳を澄ませば僕たちだけの音が聞こえるよ心と心をメロディに乗せて僕がそんな歌を歌い続けよう聞こえないことは悪いことじゃないよ伝えきれない想いがあるんだよ心と心を近づけて　ほら伝わる距離まで近づけて　ほらラララララララ　ラララララララ心と心でお話をしようきっとそういうものを　愛と呼ぶんだよきっとそういうものを　愛と呼ぶんだよ,
もうダメだ　ミュージックブレイクミュージックブレイクくれ　ミュージックブレイクもうダメだ　ミュージックブレイクミュージックブレイクくれよ　ヘイ！夢じゃないぜ　嘘じゃないぜ間違いないぜ　キミ才能あるぜ金になるぜ　あとモテるぜ親御さんにも良い顔できるぜアンタ最初言ったでしょう？最後までちゃんと面倒見てくれよ夢がないぜ　嘘しかないぜ冗談じゃないぜもうダメだ　ミュージックブレイクミュージックブレイクくれ　ミュージックブレイクもうダメだ　ミュージックブレイク　ミュージックブレイクもうダメだ　ミュージックブレイクミュージックブレイクくれ　ミュージックブレイクもうダメだ　ミュージックブレイクミュージックブレイクくれよ　ヘイ！誰の言葉かは知らないが願った時点で夢は半分叶うという半分叶うというのならその額面　とりあえずちょうだいそしてバイト先では正社員採用の声に揺れる夢はどうした　誓いはどうしたどこかで落とした？もうダメだ　ミュージックブレイクミュージックブレイクくれ　ミュージックブレイクもうダメだ　ミュージックブレイク　ミュージックブレイクもうダメだ　ミュージックブレイクミュージックブレイクくれ　ミュージックブレイクもうダメだ　ミュージックブレイクミュージックブレイクくれよ　ヘイ！もうダメだ　ミュージックブレイクミュージックブレイクくれ　ミュージックブレイクもうダメだ　ミュージックブレイク　ミュージックブレイクもうダメだ　ミュージックブレイクミュージックブレイクくれ　ミュージックブレイクもうダメだ　ミュージックブレイク　ミュージックブレイクもうダメだ　ミュージックブレイクミュージックブレイクくれ　ミュージックブレイクもうダメだ　ミュージックブレイクミュージックブレイクくれよ　ヘイ！ヘイ！,
毎夜毎夜　自分を騙してめでたいやライヤー　どこにも行き場なんてないや熱帯夜　踊り続けるのは孤独と熱狂で背中合わせのブギーまあいいや　いいや　ステージで倒れてたいやリタイア　ちょうど疲れた頃合いだ世界だ　自由だ　締め切りだスポットライトでかき消してくれミラクル　ほら　心を開こうミラクル　ほら　心を開こうミラクル　ほら　心を開こうミラクル　ミラクル夢見ていたいよ完全無欠のロックモンスター憧れ続けた完全無敵なロックンロールスターハイヤー　ハイヤー　高みに登る戦いだみんな楽屋では行儀がいいやしんどいや　そんな上っ面な自分という殻を破り捨ててミラーボール　ほら　今宵も踊ろうミラーボール　ほら　今宵も踊ろうミラーボール　ほら　今宵も踊ろうミラーボール　ミラーボール信じていたいのよ難攻不落のロックモンスター追いかけ続けた大胆不敵なロックンロールスターミラクル　ほら　心を開こうミラクル　ほら　心を開こうミラクル　ほら　心を開こうミラクル　ミラクル夢見ていたいのよ完全無欠のロックモンスター憧れ続けた完全無敵なロックンロールスターミラクル　ほら　心を開こうミラクル　ほら　心を開こうミラクル　ほら　心を開こうミラクル　ほら　心を開こうミラクル　ミラクル,
眼鏡ダーリン　パジャマダーリン　エプロンダーリン時にはフォーマルダーリン　カジュアルダーリン君の思いのままレイデー　マイフェアレイデー手の鳴るほうへ　愛を届けよう僕はそう　君の理想のダーリン寝ても覚めても離れない　頭は君を描くはにかんだ心がバカみたい　たちまち空を飛ぶ出逢えた奇跡が　世界のはじまりさどんな未来が待ってる？HOW ワンダフォー！眼鏡ダーリン　スイーツダーリン　黒髪ダーリン見た目は草食ダーリン　でも肉食ダーリンそうね　スキあらば　ハニーレイデー　うつむかないで笑顔のほうへ　愛を叶えようだからそう　教えて理想のダーリン地獄の沙汰も出会い次第　あなたが僕を変える傷ついた心が嘘みたい　ふたたび宙を舞う失くした言葉も　悲しみの過去さえ君のすべてに溶けてくHOW ワンダフォー！眼鏡ダーリン　パジャマダーリン　エプロンダーリン時にはフォーマルダーリン　カジュアルダーリン君の思いのままにレイデー　マイフェアレイデー手の鳴るほうへ　愛を届けよう僕はそう　君の理想のダーリンプリーズ　見てて　さあいま魔法をかけよう,
知らぬ間に『色』がなくなったポッケから落としたかな穴が空いたのはもしかして心の方かもしれないな騒がしい駅のホーム際何がみんな　たのしいかな灰色の人の群れから逃げ出すように抜け出したんだ両耳で塞いだ感情がヘッドフォンへまた伝わってゆく爆音 L　と R　から塗りつぶせ　僕のテリトリー全部　フルボリュームでかき消してどこをどう歩いても　悲しげに見える世界からもう僕をノックしないでよ傷つくのがただ怖くて見て見ないフリをした失うのがただ怖くて大切なものに蓋をした目を背けたのは僕のほう分かってた　気づいていた灰色に見えた群衆はモノクロの自分のせいだってあの日から閉ざした感情が痛みを乗せて広がってゆく反転した世界から取り戻せ　そのアイデンティティそして自分らしさ見つけるんだ心の重さを１g　から数え直してもう一度『色』を探してみたいAh　輪郭がぼやけてく夢と現(うつつ)の境界線コレ以上モウ奪ワナイデヨ爆音 L　と R　から塗りつぶせ　僕のテリトリー全部　フルボリュームでかき消してどこをどう歩いても　悲しげに見える世界ならぶち壊すのはまず自分だきっとそこから始まるんだ,
どんな困難だって必死で這い上がって乗り切る所存ですかたくなんなって精を振り絞って毎日がサドンデス燃やせ煩悩思えばかなり 当り障りのない 平凡な人生だ夢は月並み 恋は人並み 細波と小波繰り返す社会で右往左往してんだすりあわすゴマ そりゃ開けゴマってな具合で猛接待笑えない趣味 ちと加速気味でもついて行かなきゃ未来で待つ 一姫二太郎のためどんな困難だって必死で這い上がって乗り切る所存ですそんなこんな言ってベッドに寝転んでリビドーとサドンデス燃やせ煩悩こねるのはダダ うまくいきゃ タグでもらえる幸福もある本書ベラベラ 弱音タラタラ 頭をよぎんのは被害妄想及び現実逃避とんだ災難だって妙に構えたって開ける明日はないすったもんだやって今日もどんづまって楽しんでいこうじゃないどんな困難だって必死で這い上がって乗り切る所存ですかたくなんなって精を振り絞って毎日がサドンデス燃やせ煩悩燃やせ煩悩,
ドンスタッ！ドンスタッダッミュージック！お祭り騒ぎはお嫌い？ドンスタッ！ドンスタッダッミュージック！さあ始めましょう　調子合わせて　いっせいの　ワオ！ドンスタッ！ドンスタッダッミュージック！やぐらの太鼓も止まんないドンスタッ！ドンスタッダッミュージック！囲んで浮かれましょうあたしはシンデレラ　あなたは王子様順繰り近づいて　運命の順番はぐるぐる回るそして出番よほら　モラトリアムに酔いしれて憂き世をそっと抜け出して月が哭けば　二人のダンスフロア嗚呼　踊り踊れや境界線恋と友情の真ん中で指を結んで　心ひらいてもうちょっと夢を見てたいの　ワオ！ノックノック！ノッコンダハービッ！とにかく鼓動は止まんないノックノック！ノッコンダハービッ！刹那の愛に乗って自分探しだとか　生きてく意味だとか案外簡単ね　目の前のあなたを独り占めしたいホントそれだけねぇ　だから現実(リアル)を投げ出して浮世離れとかこつけて闇夜の先に回るはミラーボール嗚呼　所詮は絵空事だとオトナコドモの真ん中で妙に斜に構えてなんかないでありのまんまさらして頂戴　ワオ！特別な魔法が解けたらまた元通り戻ってゆくからほら　モラトリアムに明け暮れて憂き世は遠く霧の中もっと踊って　ここで踊ってほら　モラトリアムに酔いしれて憂き世をそっと抜け出して月が哭けば　二人のダンスフロア嗚呼　踊り踊れや境界線恋と友情の真ん中で指を結んで　心ひらいてもうちょっと夢を見てたいの　ワオ！ドンスタッ！ドンスタッダッミュージック！ドンスタッ！ドンスタッダッミュージック！ドンスタッ！ドンスタッダッミュージック！ドンスタッ！ドンスタッダッミュージック！ドンスタッ！ドンスタッダッミュージック！,
目を醒ませ僕らの世界が何者かに侵略されてるぞ作り物のようなこの日々に僕らのS.O.Sが加速する何かが違うと知りながら見慣れた空　同じ景色に今日が流れてくあの日の誓いってなんだっけ教室で何を語ってたっけこのままじゃ約束まで消えてしまう目を醒ませ僕らの世界が何者かに侵略されてるぞこれは訓練でも　リハーサルでもない覆われた日常というべールを　勢いよく剥がしたら戦いの鐘が鳴るそれじゃとりあえず同盟を結ぼうか―　君を“退屈”から救いに来たんだ！ニセモノみたいな思い出に「昔は良かった」って指を差す虚しいだけと知りながら悟ったフリ　見て見ぬフリで傷を隠してくヒーローになれやしないんだって主人公は誰かやるでしょって知らぬ間に諦めたりしないでよ目の前の僕らの世界は何ものにも代えられない世界それは子供も大人も関係ない繰り返す日常というルールに　騙されそうになったら反旗を翻そうさあ僕たちだけの革命を起こそうかA wish A wish come true夜の星に願いを君とつなげた夢のUNION目を醒ませ僕らの世界が何者かに侵略されてるぞこれは訓練でも　リハーサルでもない覆われた日常というべールを　勢いよく剥がしたら戦いの鐘が鳴るあの頃のように同盟を結ぼうか―　君を“退屈”から救いに来たんだ！,
Welcome to ようこそジャパリパーク！今日もドッタンバッタン大騒ぎうー！がぉー！高らかに笑い笑えばフレンズ喧嘩して　すっちゃかめっちゃかしても仲良しけものは居ても　のけものは居ない本当の愛はここにあるほら君も手をつないで大冒険Welcome to ようこそジャパリパーク！今日もドッタンバッタン大騒ぎ姿かたちも十人十色　だから魅かれ合うの夕暮れ空に　指をそっと重ねたらはじめまして君をもっと知りたいなうー！がぉー！振り向けば　あちらこちらでトラブルなんてこった　てんでんバラバラちんぷんかんぷんまとまんないけものですもの　大目に見ててねみんな自由に生きているそう君も飾らなくて大丈夫Nice to meet youジャパリパーク！今日からはどうぞよろしくねいつもいつでも優しい笑顔　君を待っていたの開かれた扉(ゲート)　夢をいっぱい語ったらどこまででも続いてくグレイトジャーニーOh　東へ吠えろ　西へ吠えろ世界中に響け　サファリメロディWelcome to ようこそジャパリパーク！今日もドッタンバッタン大騒ぎ姿かたちも十人十色　だから魅かれ合うの夕暮れ空に　指をそっと重ねたらはじめまして君をもっと知りたいなうー！がぉー！ララララ　ララララ Oh Welcome to the ジャパリパーク！ララララ　ララララララ　集まれ友達ララララ　ララララ Oh Welcome to the ジャパリパーク！ララララ　ララララララ　素敵な旅立ちようこそジャパリパーク！,
言葉じゃないの大切なのははいけるフィール　図太いソウルだいたい勝手なコトぬかす奴等があってのコトこの世の中を軽くぶっ壊して祈れや　歌えや踊れや　叫べやTu-tu-ru yeah Tu-tu-tu-tu yeahろくでもないの　にぎわう正義はじかれてく奴等も多いだろう？僕らは髪を崇め　使い古され　また捨てられ今度は仏様にでも頼もうか頭を丸めて滝にも打たれてTu-tu-ru yeah Tu-tu-tu-tu yeah折れや　歌えや踊れや　叫べやTu-tu-ru yeah Tu-tu-tu-tu yeah,
100万ドルを望む　シティライツ遠巻きじゃここは楽園近づいてよく見れば　骨組みだらけのハイウェイ交差点で叫ぶ　シティボーイズ他人事のようなサイレン善人も悪人も　巨大な都市が飲み込むどこまでいこう　兄弟世界が終わるまで？この手元に何が残るか死に際まで足掻きましょう街は作って壊して　忙しいやまるで鉄のオブジェさ人の欲望のカタチに姿を変えてちょっと黙って　もう騒々しいな欲しいのはひとつだけここにいるこの存在を認めてよ　パライーソ近未来を謳う　シティライツ我が儘に闇夜を裂いて夢だとか愛さえも　宇宙船がごとく飛ぶところで最近どうだいうまく笑えてるかい？もし空っぽのグラスならばどんな夜で満たしましょう涙　拭って流して　あれおかしいなここは理想郷のはずさいつのまにかビルの森に心蝕まれなんでもあるようなフリしてなんにも見つからない街で「答え」みたいな言い訳を探すのさ　パライーソ巡りゆくヒトにも　移りゆくモノにも物語が灯る嗚呼　今宵も100万の光の一部になってく街は　街は作って壊して　忙しいやまるで鉄のオブジェさ人の欲望のカタチに姿を変えてちょっと黙って　もう騒々しいな欲しいのはひとつだけここにいるこの存在を認めてよ　パライーソパライーソ！,
あー頭いてぇな　いま一体何杯目なんだ？ここまで来て「敗退→撤退」の流れなんて絶対にありえない巡り巡ってチャンス伺って　夢にまで見て登りつめたリング(Hit me！)大丈夫たぶん　意識の混濁は逃れてる昨日までの情けない自分にSTOP！投げ込まれてくタオルの残像　ぐるぐるぐるアルコールの残量ほらほらまだまだ全然効いてないよOh　メラメラと燃える恋心あなたに触れたくてこのパーティーフロア　照準を絞って心打ち抜くまで　何杯でもかかってこいよさあ行くぜ　今宵も君にドランカー今宵も君にドランカー　今宵も君にドランカー　今宵も君にドランカーたしかにウチは代々伝わる下戸の一家父さんのじいさんのそのまたひぃじいさんもずっと弱かったらしい耐性ゼロで生まれてきてでも　手にしたい君のチャンピオンベルトほらほらまだまだ全然懲りてないよOh　フラフラと踊る膝小僧あきらめきれなくてこのパーティーフロア　ロープを掴んで心射止めるまで　何度だって立ち上がるんだ目指すはそう　あなたの世界ランカーあなたの世界ランカーアッパー　ストレート　ジャブ　アッパー　ストレート　ジャブアッパー　ストレート　ジャブ　アッパー　ストレート　ジャブアッパー　ストレート　ジャブ　アッパー　ストレート　ジャブアッパー　ストレート　ジャブ　メラメラと燃える恋心あなたに触れたくてこのパーティーフロア　ゴングを鳴らして君を勝ち取るため　となりの席は譲れないのさあ　とことん飲み明かそうぜあなたに触れたくてこのパーティーフロア　照準をしぼって心打ち抜くまで　何杯でもかかってこいよさあ行くぜ　今宵も君にドランカー今宵も君にドランカー　今宵も君にドランカー　今宵も君にドランカー…,
あの人も　この人も平気な顔してんのは　なぜだろうなにげなく　なんとなくなにか悟ったかのように世界は動きますごまかして　つくろってうさん臭い未来を　それでも信じて何するの?　どこ行くの?それが幸せなんて呼べるの?そうだ　わかんないことは聞いてみよう!せんせーい　レクチャーミーどんどんいこう心に花を　広がる夢をせんせーい　レクチャーミーどんどんいこう明るい明日を　僕ら叶えるために「わかりづらい…めんどくさい…」そんな僕の世代を踏み台に大人たちは今日もどこかで甘い甘い蜜を吸う息を殺し　息を呑み息苦しくなってちゃ世話ないぜ当たり障りのない答えではもう誰も守れやしないねさあさあ　手を挙げて　ヒアウィーゴー!せんせーい　レクチャーミーどんどんいこう心に花を　広がる夢をせんせーい　レクチャーミーどんどんいこう明るい明日を　僕ら叶えるために僕ら叶えるために　僕ら叶えるために,
そろそろ時間が来たみたい準備オーライ　発車オーライ旅立つ世界は美しい次の場所へ　ステップバイステップ心に花　手のひらに太陽唇にいつもメロディダラダラ　ハラハラ　歩めばもう気分はスタンドバイミーどの街へ行こう　この道を行こうほどいた風に　シャナナナ　歌声を忘れないでしょう　笑い合いましょうさよならのその代わりにレッツシンガソングうしろに道が出来るのはホント誇らしい　ゆえに物悲しいだって過ぎ行く素敵な時間が古くなってゆくからだから奏でよう　今を奏でようどんな過去にも　シャナナナ　花束を顔を上げましょう　声を上げましょう置いてきたものすべてにレッツシンガソング道に迷ったらどうしよう　(関係ないぜ　関係ないぜ)寂しくなったらどうしよう　(関係ないぜ　関係ないぜ)おなかがすいたらどうしよう　(関係ないぜ　関係ないぜ)足りないものだらけでもいい旅の途中じゃないかどの街へ行こう　この道を行こうほどいた風に　シャナナナ　歌声を忘れないでしょう　笑い合いましょうさよならのその代わりにレッツシンガソング,
